,actor_id,first_name,last_name,full_name
0,1,PENELOPE,GUINESS,PENELOPE GUINESS
1,2,NICK,WAHLBERG,NICK WAHLBERG
2,3,ED,CHASE,ED CHASE
3,4,JENNIFER,DAVIS,JENNIFER DAVIS
4,5,JOHNNY,LOLLOBRIGIDA,JOHNNY LOLLOBRIGIDA
5,6,BETTE,NICHOLSON,BETTE NICHOLSON
6,7,GRACE,MOSTEL,GRACE MOSTEL
7,8,MATTHEW,JOHANSSON,MATTHEW JOHANSSON
8,9,JOE,SWANK,JOE SWANK
9,10,CHRISTIAN,GABLE,CHRISTIAN GABLE
10,11,ZERO,CAGE,ZERO CAGE
11,12,KARL,BERRY,KARL BERRY
12,13,UMA,WOOD,UMA WOOD
13,14,VIVIEN,BERGEN,VIVIEN BERGEN
14,15,CUBA,OLIVIER,CUBA OLIVIER
15,16,FRED,COSTNER,FRED COSTNER
16,17,HELEN,VOIGHT,HELEN VOIGHT
17,18,DAN,TORN,DAN TORN
18,19,BOB,FAWCETT,BOB FAWCETT
19,20,LUCILLE,TRACY,LUCILLE TRACY
20,21,KIRSTEN,PALTROW,KIRSTEN PALTROW
21,22,ELVIS,MARX,ELVIS MARX
22,23,SANDRA,KILMER,SANDRA KILMER
23,24,CAMERON,STREEP,CAMERON STREEP
24,25,KEVIN,BLOOM,KEVIN BLOOM
25,26,RIP,CRAWFORD,RIP CRAWFORD
26,27,JULIA,MCQUEEN,JULIA MCQUEEN
27,28,WOODY,HOFFMAN,WOODY HOFFMAN
28,29,ALEC,WAYNE,ALEC WAYNE
29,30,SANDRA,PECK,SANDRA PECK
30,31,SISSY,SOBIESKI,SISSY SOBIESKI
31,32,TIM,HACKMAN,TIM HACKMAN
32,33,MILLA,PECK,MILLA PECK
33,34,AUDREY,OLIVIER,AUDREY OLIVIER
34,35,JUDY,DEAN,JUDY DEAN
35,36,BURT,DUKAKIS,BURT DUKAKIS
36,37,VAL,BOLGER,VAL BOLGER
37,38,TOM,MCKELLEN,TOM MCKELLEN
38,39,GOLDIE,BRODY,GOLDIE BRODY
39,40,JOHNNY,CAGE,JOHNNY CAGE
40,41,JODIE,DEGENERES,JODIE DEGENERES
41,42,TOM,MIRANDA,TOM MIRANDA
42,43,KIRK,JOVOVICH,KIRK JOVOVICH
43,44,NICK,STALLONE,NICK STALLONE
44,45,REESE,KILMER,REESE KILMER
45,46,PARKER,GOLDBERG,PARKER GOLDBERG
46,47,JULIA,BARRYMORE,JULIA BARRYMORE
47,48,FRANCES,DAY-LEWIS,FRANCES DAY-LEWIS
48,49,ANNE,CRONYN,ANNE CRONYN
49,50,NATALIE,HOPKINS,NATALIE HOPKINS
50,51,GARY,PHOENIX,GARY PHOENIX
51,52,CARMEN,HUNT,CARMEN HUNT
52,53,MENA,TEMPLE,MENA TEMPLE
53,54,PENELOPE,PINKETT,PENELOPE PINKETT
54,55,FAY,KILMER,FAY KILMER
55,56,DAN,HARRIS,DAN HARRIS
56,57,JUDE,CRUISE,JUDE CRUISE
57,58,CHRISTIAN,AKROYD,CHRISTIAN AKROYD
58,59,DUSTIN,TAUTOU,DUSTIN TAUTOU
59,60,HENRY,BERRY,HENRY BERRY
60,61,CHRISTIAN,NEESON,CHRISTIAN NEESON
61,62,JAYNE,NEESON,JAYNE NEESON
62,63,CAMERON,WRAY,CAMERON WRAY
63,64,RAY,JOHANSSON,RAY JOHANSSON
64,65,ANGELA,HUDSON,ANGELA HUDSON
65,66,MARY,TANDY,MARY TANDY
66,67,JESSICA,BAILEY,JESSICA BAILEY
67,68,RIP,WINSLET,RIP WINSLET
68,69,KENNETH,PALTROW,KENNETH PALTROW
69,70,MICHELLE,MCCONAUGHEY,MICHELLE MCCONAUGHEY
70,71,ADAM,GRANT,ADAM GRANT
71,72,SEAN,WILLIAMS,SEAN WILLIAMS
72,73,GARY,PENN,GARY PENN
73,74,MILLA,KEITEL,MILLA KEITEL
74,75,BURT,POSEY,BURT POSEY
75,76,ANGELINA,ASTAIRE,ANGELINA ASTAIRE
76,77,CARY,MCCONAUGHEY,CARY MCCONAUGHEY
77,78,GROUCHO,SINATRA,GROUCHO SINATRA
78,79,MAE,HOFFMAN,MAE HOFFMAN
79,80,RALPH,CRUZ,RALPH CRUZ
80,81,SCARLETT,DAMON,SCARLETT DAMON
81,82,WOODY,JOLIE,WOODY JOLIE
82,83,BEN,WILLIS,BEN WILLIS
83,84,JAMES,PITT,JAMES PITT
84,85,MINNIE,ZELLWEGER,MINNIE ZELLWEGER
85,86,GREG,CHAPLIN,GREG CHAPLIN
86,87,SPENCER,PECK,SPENCER PECK
87,88,KENNETH,PESCI,KENNETH PESCI
88,89,CHARLIZE,DENCH,CHARLIZE DENCH
89,90,SEAN,GUINESS,SEAN GUINESS
90,91,CHRISTOPHER,BERRY,CHRISTOPHER BERRY
91,92,KIRSTEN,AKROYD,KIRSTEN AKROYD
92,93,ELLEN,PRESLEY,ELLEN PRESLEY
93,94,KENNETH,TORN,KENNETH TORN
94,95,DARYL,WAHLBERG,DARYL WAHLBERG
95,96,GENE,WILLIS,GENE WILLIS
96,97,MEG,HAWKE,MEG HAWKE
97,98,CHRIS,BRIDGES,CHRIS BRIDGES
98,99,JIM,MOSTEL,JIM MOSTEL
99,100,SPENCER,DEPP,SPENCER DEPP
100,101,SUSAN,DAVIS,SUSAN DAVIS
101,102,WALTER,TORN,WALTER TORN
102,103,MATTHEW,LEIGH,MATTHEW LEIGH
103,104,PENELOPE,CRONYN,PENELOPE CRONYN
104,105,SIDNEY,CROWE,SIDNEY CROWE
105,106,GROUCHO,DUNST,GROUCHO DUNST
106,107,GINA,DEGENERES,GINA DEGENERES
107,108,WARREN,NOLTE,WARREN NOLTE
108,109,SYLVESTER,DERN,SYLVESTER DERN
109,110,SUSAN,DAVIS,SUSAN DAVIS
110,111,CAMERON,ZELLWEGER,CAMERON ZELLWEGER
111,112,RUSSELL,BACALL,RUSSELL BACALL
112,113,MORGAN,HOPKINS,MORGAN HOPKINS
113,114,MORGAN,MCDORMAND,MORGAN MCDORMAND
114,115,HARRISON,BALE,HARRISON BALE
115,116,DAN,STREEP,DAN STREEP
116,117,RENEE,TRACY,RENEE TRACY
117,118,CUBA,ALLEN,CUBA ALLEN
118,119,WARREN,JACKMAN,WARREN JACKMAN
119,120,PENELOPE,MONROE,PENELOPE MONROE
120,121,LIZA,BERGMAN,LIZA BERGMAN
121,122,SALMA,NOLTE,SALMA NOLTE
122,123,JULIANNE,DENCH,JULIANNE DENCH
123,124,SCARLETT,BENING,SCARLETT BENING
124,125,ALBERT,NOLTE,ALBERT NOLTE
125,126,FRANCES,TOMEI,FRANCES TOMEI
126,127,KEVIN,GARLAND,KEVIN GARLAND
127,128,CATE,MCQUEEN,CATE MCQUEEN
128,129,DARYL,CRAWFORD,DARYL CRAWFORD
129,130,GRETA,KEITEL,GRETA KEITEL
130,131,JANE,JACKMAN,JANE JACKMAN
131,132,ADAM,HOPPER,ADAM HOPPER
132,133,RICHARD,PENN,RICHARD PENN
133,134,GENE,HOPKINS,GENE HOPKINS
134,135,RITA,REYNOLDS,RITA REYNOLDS
135,136,ED,MANSFIELD,ED MANSFIELD
136,137,MORGAN,WILLIAMS,MORGAN WILLIAMS
137,138,LUCILLE,DEE,LUCILLE DEE
138,139,EWAN,GOODING,EWAN GOODING
139,140,WHOOPI,HURT,WHOOPI HURT
140,141,CATE,HARRIS,CATE HARRIS
141,142,JADA,RYDER,JADA RYDER
142,143,RIVER,DEAN,RIVER DEAN
143,144,ANGELA,WITHERSPOON,ANGELA WITHERSPOON
144,145,KIM,ALLEN,KIM ALLEN
145,146,ALBERT,JOHANSSON,ALBERT JOHANSSON
146,147,FAY,WINSLET,FAY WINSLET
147,148,EMILY,DEE,EMILY DEE
148,149,RUSSELL,TEMPLE,RUSSELL TEMPLE
149,150,JAYNE,NOLTE,JAYNE NOLTE
150,151,GEOFFREY,HESTON,GEOFFREY HESTON
151,152,BEN,HARRIS,BEN HARRIS
152,153,MINNIE,KILMER,MINNIE KILMER
153,154,MERYL,GIBSON,MERYL GIBSON
154,155,IAN,TANDY,IAN TANDY
155,156,FAY,WOOD,FAY WOOD
156,157,GRETA,MALDEN,GRETA MALDEN
157,158,VIVIEN,BASINGER,VIVIEN BASINGER
158,159,LAURA,BRODY,LAURA BRODY
159,160,CHRIS,DEPP,CHRIS DEPP
160,161,HARVEY,HOPE,HARVEY HOPE
161,162,OPRAH,KILMER,OPRAH KILMER
162,163,CHRISTOPHER,WEST,CHRISTOPHER WEST
163,164,HUMPHREY,WILLIS,HUMPHREY WILLIS
164,165,AL,GARLAND,AL GARLAND
165,166,NICK,DEGENERES,NICK DEGENERES
166,167,LAURENCE,BULLOCK,LAURENCE BULLOCK
167,168,WILL,WILSON,WILL WILSON
168,169,KENNETH,HOFFMAN,KENNETH HOFFMAN
169,170,MENA,HOPPER,MENA HOPPER
170,171,OLYMPIA,PFEIFFER,OLYMPIA PFEIFFER
171,172,GROUCHO,WILLIAMS,GROUCHO WILLIAMS
172,173,ALAN,DREYFUSS,ALAN DREYFUSS
173,174,MICHAEL,BENING,MICHAEL BENING
174,175,WILLIAM,HACKMAN,WILLIAM HACKMAN
175,176,JON,CHASE,JON CHASE
176,177,GENE,MCKELLEN,GENE MCKELLEN
177,178,LISA,MONROE,LISA MONROE
178,179,ED,GUINESS,ED GUINESS
179,180,JEFF,SILVERSTONE,JEFF SILVERSTONE
180,181,MATTHEW,CARREY,MATTHEW CARREY
181,182,DEBBIE,AKROYD,DEBBIE AKROYD
182,183,RUSSELL,CLOSE,RUSSELL CLOSE
183,184,HUMPHREY,GARLAND,HUMPHREY GARLAND
184,185,MICHAEL,BOLGER,MICHAEL BOLGER
185,186,JULIA,ZELLWEGER,JULIA ZELLWEGER
186,187,RENEE,BALL,RENEE BALL
187,188,ROCK,DUKAKIS,ROCK DUKAKIS
188,189,CUBA,BIRCH,CUBA BIRCH
189,190,AUDREY,BAILEY,AUDREY BAILEY
190,191,GREGORY,GOODING,GREGORY GOODING
191,192,JOHN,SUVARI,JOHN SUVARI
192,193,BURT,TEMPLE,BURT TEMPLE
193,194,MERYL,ALLEN,MERYL ALLEN
194,195,JAYNE,SILVERSTONE,JAYNE SILVERSTONE
195,196,BELA,WALKEN,BELA WALKEN
196,197,REESE,WEST,REESE WEST
197,198,MARY,KEITEL,MARY KEITEL
198,199,JULIA,FAWCETT,JULIA FAWCETT
199,200,THORA,TEMPLE,THORA TEMPLE
