,film_id,title,language_id,original_language_id,rental_duration,rental_rate,length,replacement_cost,category_id
666,667,PEACH INNOCENT,1,1,3,2.99,160,20.99,15
667,668,PEAK FOREVER,1,6,7,4.99,80,25.99,15
668,669,PEARL DESTINY,1,3,3,2.99,74,10.99,9
669,670,PELICAN COMFORTS,1,8,4,4.99,48,17.99,6
670,671,PERDITION FARGO,1,1,7,4.99,99,27.99,15
671,672,PERFECT GROOVE,1,2,7,2.99,82,17.99,5
672,673,PERSONAL LADYBUGS,1,8,3,0.99,118,19.99,12
673,674,PET HAUNTING,1,6,3,0.99,99,11.99,0
674,675,PHANTOM GLORY,1,3,6,2.99,60,17.99,0
675,676,PHILADELPHIA WIFE,1,2,7,4.99,137,16.99,0
676,677,PIANIST OUTFIELD,1,2,6,0.99,136,25.99,0
677,678,PICKUP DRIVING,1,6,3,2.99,77,23.99,0
678,679,PILOT HOOSIERS,1,8,6,2.99,50,17.99,8
679,680,PINOCCHIO SIMON,1,7,4,4.99,103,21.99,5
680,681,PIRATES ROXANNE,1,8,4,0.99,100,20.99,0
681,682,PITTSBURGH HUNCHBACK,1,7,4,4.99,134,17.99,8
682,683,PITY BOUND,1,3,5,4.99,60,19.99,0
683,684,PIZZA JUMANJI,1,1,4,2.99,173,11.99,0
684,685,PLATOON INSTINCT,1,6,6,4.99,132,10.99,13
685,686,PLUTO OLEANDER,1,6,5,4.99,84,9.99,13
686,687,POCUS PULP,1,2,6,0.99,138,15.99,6
687,688,POLISH BROOKLYN,1,2,6,0.99,61,12.99,3
688,689,POLLOCK DELIVERANCE,1,2,5,2.99,137,14.99,0
689,690,POND SEATTLE,1,7,7,2.99,185,25.99,0
690,691,POSEIDON FOREVER,1,4,6,4.99,159,29.99,15
691,692,POTLUCK MIXED,1,7,3,2.99,179,10.99,2
692,693,POTTER CONNECTICUT,1,7,5,2.99,115,16.99,0
693,694,PREJUDICE OLEANDER,1,6,6,4.99,98,15.99,4
694,695,PRESIDENT BANG,1,1,6,4.99,144,12.99,8
695,696,PRIDE ALAMO,1,4,6,0.99,114,20.99,0
696,697,PRIMARY GLASS,1,3,7,0.99,53,16.99,1
697,698,PRINCESS GIANT,1,4,3,2.99,71,29.99,0
698,699,PRIVATE DROP,1,3,7,4.99,106,26.99,0
699,700,PRIX UNDEFEATED,1,1,4,2.99,115,13.99,8
700,701,PSYCHO SHRUNK,1,6,5,2.99,155,11.99,0
701,702,PULP BEVERLY,1,4,4,2.99,89,12.99,11
702,703,PUNK DIVORCE,1,6,6,4.99,100,18.99,2
703,704,PURE RUNNER,1,8,3,2.99,121,25.99,5
704,705,PURPLE MOVIE,1,6,4,2.99,88,9.99,9
705,706,QUEEN LUKE,1,2,5,4.99,163,22.99,0
706,707,QUEST MUSSOLINI,1,5,5,2.99,177,29.99,1
707,708,QUILLS BULL,1,8,4,4.99,112,19.99,0
708,709,RACER EGG,1,7,7,2.99,147,19.99,7
709,710,RAGE GAMES,1,3,4,4.99,120,18.99,0
710,711,RAGING AIRPLANE,1,6,4,4.99,154,18.99,14
711,712,RAIDERS ANTITRUST,1,7,4,0.99,82,11.99,6
712,713,RAINBOW SHOCK,1,3,3,4.99,74,14.99,0
713,714,RANDOM GO,1,6,6,2.99,73,29.99,14
714,715,RANGE MOONWALKER,1,2,3,4.99,147,25.99,8
715,716,REAP UNFAITHFUL,1,8,6,2.99,136,26.99,11
716,717,REAR TRADING,1,1,6,0.99,97,23.99,1
717,718,REBEL AIRPORT,1,4,7,0.99,73,24.99,12
718,719,RECORDS ZORRO,1,7,7,4.99,182,11.99,0
719,720,REDEMPTION COMFORTS,1,7,3,2.99,179,20.99,13
720,721,REDS POCUS,1,6,7,4.99,182,23.99,12
721,722,REEF SALUTE,1,7,5,0.99,123,26.99,11
722,723,REIGN GENTLEMEN,1,5,3,2.99,82,29.99,14
723,724,REMEMBER DIARY,1,7,5,2.99,110,15.99,0
724,725,REQUIEM TYCOON,1,4,6,4.99,167,25.99,0
725,726,RESERVOIR ADAPTATION,1,5,7,2.99,61,29.99,0
726,727,RESURRECTION SILVERADO,1,4,6,0.99,117,12.99,0
727,728,REUNION WITCHES,1,8,3,0.99,63,26.99,7
728,729,RIDER CADDYSHACK,1,4,5,2.99,177,28.99,15
729,730,RIDGEMONT SUBMARINE,1,8,3,0.99,46,28.99,13
730,731,RIGHT CRANES,1,7,7,4.99,153,29.99,4
731,732,RINGS HEARTBREAKERS,1,1,5,0.99,58,17.99,1
732,733,RIVER OUTLAW,1,1,4,0.99,149,29.99,15
733,734,ROAD ROXANNE,1,1,4,4.99,158,12.99,6
734,735,ROBBERS JOON,1,3,7,2.99,102,26.99,3
735,736,ROBBERY BRIGHT,1,1,4,0.99,134,21.99,0
736,737,ROCK INSTINCT,1,4,4,0.99,102,28.99,11
737,738,ROCKETEER MOTHER,1,3,3,0.99,178,27.99,9
738,739,ROCKY WAR,1,8,4,4.99,145,17.99,7
739,740,ROLLERCOASTER BRINGING,1,8,5,2.99,153,13.99,0
740,741,ROMAN PUNK,1,8,7,0.99,81,28.99,0
741,742,ROOF CHAMPION,1,2,7,0.99,101,25.99,10
742,743,ROOM ROMAN,1,4,7,0.99,60,27.99,2
743,744,ROOTS REMEMBER,1,1,4,0.99,89,23.99,0
744,745,ROSES TREASURE,1,8,5,4.99,162,23.99,15
745,746,ROUGE SQUAD,1,8,3,0.99,118,10.99,0
746,747,ROXANNE REBEL,1,7,5,0.99,171,9.99,0
747,748,RUGRATS SHAKESPEARE,1,4,4,0.99,109,16.99,1
748,749,RULES HUMAN,1,5,6,4.99,153,19.99,11
749,750,RUN PACIFIC,1,4,3,0.99,145,25.99,13
750,751,RUNAWAY TENENBAUMS,1,3,6,0.99,181,17.99,0
751,752,RUNNER MADIGAN,1,4,6,0.99,101,27.99,12
752,753,RUSH GOODFELLAS,1,5,3,0.99,48,20.99,0
753,754,RUSHMORE MERMAID,1,5,6,2.99,150,17.99,5
754,755,SABRINA MIDNIGHT,1,5,5,4.99,99,11.99,3
755,756,SADDLE ANTITRUST,1,6,7,2.99,80,10.99,5
756,757,SAGEBRUSH CLUELESS,1,4,4,2.99,106,28.99,6
757,758,SAINTS BRIDE,1,4,5,2.99,125,11.99,7
758,759,SALUTE APOLLO,1,5,4,2.99,73,29.99,13
759,760,SAMURAI LION,1,8,5,2.99,110,21.99,0
760,761,SANTA PARIS,1,8,7,2.99,154,23.99,0
761,762,SASSY PACKER,1,4,6,0.99,154,29.99,0
762,763,SATISFACTION CONFIDENTIAL,1,1,3,4.99,75,26.99,0
763,764,SATURDAY LAMBS,1,6,3,4.99,150,28.99,15
764,765,SATURN NAME,1,3,7,4.99,182,18.99,0
765,766,SAVANNAH TOWN,1,7,5,0.99,84,25.99,7
766,767,SCALAWAG DUCK,1,7,6,4.99,183,13.99,0
767,768,SCARFACE BANG,1,2,3,4.99,102,11.99,0
768,769,SCHOOL JACKET,1,8,5,4.99,151,21.99,9
769,770,SCISSORHANDS SLUMS,1,5,5,2.99,147,13.99,9
770,771,SCORPION APOLLO,1,7,3,4.99,137,23.99,7
771,772,SEA VIRGIN,1,2,4,2.99,80,24.99,0
772,773,SEABISCUIT PUNK,1,8,6,2.99,112,28.99,0
773,774,SEARCHERS WAIT,1,3,3,2.99,182,22.99,0
774,775,SEATTLE EXPECATIONS,1,2,4,4.99,110,18.99,7
775,776,SECRET GROUNDHOG,1,2,6,4.99,90,11.99,0
776,777,SECRETARY ROUGE,1,4,5,4.99,158,10.99,0
777,778,SECRETS PARADISE,1,6,3,4.99,109,24.99,0
778,779,SENSE GREEK,1,5,4,4.99,54,23.99,15
779,780,SENSIBILITY REAR,1,5,7,4.99,98,15.99,0
780,781,SEVEN SWARM,1,5,4,4.99,127,15.99,10
781,782,SHAKESPEARE SADDLE,1,2,6,2.99,60,26.99,15
782,783,SHANE DARKNESS,1,3,5,2.99,93,22.99,16
783,784,SHANGHAI TYCOON,1,8,7,2.99,47,20.99,16
784,785,SHAWSHANK BUBBLE,1,6,6,4.99,80,20.99,16
785,786,SHEPHERD MIDSUMMER,1,1,7,0.99,113,14.99,0
786,787,SHINING ROSES,1,4,4,0.99,125,12.99,0
787,788,SHIP WONDERLAND,1,6,5,2.99,104,15.99,6
788,789,SHOCK CABIN,1,5,7,2.99,79,15.99,0
789,790,SHOOTIST SUPERFLY,1,6,6,0.99,67,22.99,7
790,791,SHOW LORD,1,5,3,4.99,167,24.99,0
791,792,SHREK LICENSE,1,7,7,2.99,154,15.99,0
792,793,SHRUNK DIVINE,1,3,6,2.99,139,14.99,1
793,794,SIDE ARK,1,7,5,0.99,52,28.99,1
794,795,SIEGE MADRE,1,7,7,0.99,111,23.99,8
795,796,SIERRA DIVIDE,1,1,3,0.99,135,12.99,0
796,797,SILENCE KANE,1,4,7,0.99,67,23.99,12
797,798,SILVERADO GOLDFINGER,1,5,4,4.99,74,11.99,14
798,799,SIMON NORTH,1,4,3,0.99,51,26.99,0
799,800,SINNERS ATLANTIS,1,4,7,2.99,126,19.99,11
800,801,SISTER FREDDY,1,7,5,4.99,152,19.99,0
801,802,SKY MIRACLE,1,1,7,2.99,132,15.99,1
802,803,SLACKER LIAISONS,1,8,7,4.99,179,29.99,0
803,804,SLEEPING SUSPECTS,1,1,7,4.99,129,13.99,11
804,805,SLEEPLESS MONSOON,1,2,5,4.99,64,12.99,2
805,806,SLEEPY JAPANESE,1,8,4,2.99,137,25.99,13
806,807,SLEUTH ORIENT,1,3,4,0.99,87,25.99,0
807,808,SLING LUKE,1,8,5,0.99,84,10.99,4
808,809,SLIPPER FIDELITY,1,1,5,0.99,156,14.99,0
809,810,SLUMS DUCK,1,3,5,0.99,147,21.99,0
810,811,SMILE EARRING,1,2,4,2.99,60,29.99,16
811,812,SMOKING BARBARELLA,1,3,7,0.99,50,13.99,6
812,813,SMOOCHY CONTROL,1,4,7,0.99,184,18.99,0
813,814,SNATCH SLIPPER,1,8,6,4.99,110,15.99,0
814,815,SNATCHERS MONTEZUMA,1,1,4,2.99,74,14.99,4
815,816,SNOWMAN ROLLERCOASTER,1,8,3,0.99,62,27.99,2
816,817,SOLDIERS EVOLUTION,1,3,7,4.99,185,27.99,14
817,818,SOMETHING DUCK,1,6,4,4.99,180,17.99,0
818,819,SONG HEDWIG,1,2,3,0.99,165,29.99,0
819,820,SONS INTERVIEW,1,2,3,2.99,184,11.99,2
820,821,SORORITY QUEEN,1,2,6,0.99,184,17.99,9
821,822,SOUP WISDOM,1,8,6,0.99,169,12.99,0
822,823,SOUTH WAIT,1,1,4,2.99,143,21.99,0
823,824,SPARTACUS CHEAPER,1,5,4,4.99,52,19.99,0
824,825,SPEAKEASY DATE,1,6,6,2.99,165,22.99,0
825,826,SPEED SUIT,1,5,7,4.99,124,19.99,16
826,827,SPICE SORORITY,1,4,5,4.99,141,22.99,7
827,828,SPIKING ELEMENT,1,2,7,2.99,79,12.99,0
828,829,SPINAL ROCKY,1,2,7,2.99,138,12.99,8
829,830,SPIRIT FLINTSTONES,1,6,7,0.99,149,23.99,11
830,831,SPIRITED CASUALTIES,1,8,5,0.99,138,20.99,0
831,832,SPLASH GUMP,1,7,5,0.99,175,16.99,8
832,833,SPLENDOR PATTON,1,8,5,0.99,134,20.99,3
833,834,SPOILERS HELLFIGHTERS,1,3,4,0.99,151,26.99,0
834,835,SPY MILE,1,7,6,2.99,112,13.99,10
835,836,SQUAD FISH,1,1,3,2.99,136,14.99,15
836,837,STAGE WORLD,1,7,4,2.99,85,19.99,0
837,838,STAGECOACH ARMAGEDDON,1,7,5,4.99,112,25.99,1
838,839,STALLION SUNDANCE,1,3,5,0.99,130,23.99,14
839,840,STAMPEDE DISTURBING,1,8,5,0.99,75,26.99,10
840,841,STAR OPERATION,1,3,5,2.99,181,9.99,15
841,842,STATE WASTELAND,1,8,4,2.99,113,13.99,10
842,843,STEEL SANTA,1,6,4,4.99,143,15.99,4
843,844,STEERS ARMAGEDDON,1,7,6,4.99,140,16.99,0
844,845,STEPMOM DREAM,1,6,7,4.99,48,9.99,0
845,846,STING PERSONAL,1,1,3,4.99,93,9.99,13
846,847,STOCK GLASS,1,6,7,2.99,160,10.99,13
847,848,STONE FIRE,1,5,3,0.99,94,19.99,0
848,849,STORM HAPPINESS,1,5,6,0.99,57,28.99,0
849,850,STORY SIDE,1,6,7,0.99,163,27.99,1
850,851,STRAIGHT HOURS,1,5,3,0.99,151,19.99,0
851,852,STRANGELOVE DESIRE,1,2,4,0.99,103,27.99,0
852,853,STRANGER STRANGERS,1,2,3,4.99,139,12.99,3
853,854,STRANGERS GRAFFITI,1,8,4,4.99,119,22.99,11
854,855,STREAK RIDGEMONT,1,6,7,0.99,132,28.99,6
855,856,STREETCAR INTENTIONS,1,8,5,4.99,73,11.99,11
856,857,STRICTLY SCARFACE,1,5,3,2.99,144,24.99,0
857,858,SUBMARINE BED,1,3,5,4.99,127,21.99,5
858,859,SUGAR WONKA,1,8,3,4.99,114,20.99,2
859,860,SUICIDES SILENCE,1,1,4,4.99,93,13.99,0
860,861,SUIT WALLS,1,3,3,4.99,111,12.99,0
861,862,SUMMER SCARFACE,1,5,5,0.99,53,25.99,4
862,863,SUN CONFESSIONS,1,3,5,0.99,141,9.99,14
863,864,SUNDANCE INVASION,1,1,5,0.99,92,21.99,0
864,865,SUNRISE LEAGUE,1,4,3,4.99,135,19.99,2
865,866,SUNSET RACER,1,7,6,0.99,48,28.99,0
866,867,SUPER WYOMING,1,5,5,4.99,58,10.99,0
867,868,SUPERFLY TRIP,1,7,5,0.99,114,27.99,0
868,869,SUSPECTS QUILLS,1,7,4,2.99,47,22.99,0
869,870,SWARM GOLD,1,6,4,0.99,123,12.99,0
870,871,SWEDEN SHINING,1,6,6,4.99,176,19.99,5
871,872,SWEET BROTHERHOOD,1,2,3,2.99,185,27.99,0
872,873,SWEETHEARTS SUSPECTS,1,6,3,0.99,108,13.99,3
873,874,TADPOLE PARK,1,5,6,2.99,155,13.99,4
874,875,TALENTED HOMICIDE,1,3,6,0.99,173,9.99,15
875,876,TARZAN VIDEOTAPE,1,7,3,2.99,91,11.99,11
876,877,TAXI KICK,1,1,4,0.99,64,23.99,12
877,878,TEEN APOLLO,1,2,3,4.99,74,25.99,16
878,879,TELEGRAPH VOYAGE,1,1,3,4.99,148,20.99,12
879,880,TELEMARK HEARTBREAKERS,1,6,6,2.99,152,9.99,2
880,881,TEMPLE ATTRACTION,1,5,5,4.99,71,13.99,11
881,882,TENENBAUMS COMMAND,1,5,4,0.99,99,24.99,0
882,883,TEQUILA PAST,1,4,6,4.99,53,17.99,3
883,884,TERMINATOR CLUB,1,6,5,4.99,88,11.99,0
884,885,TEXAS WATCH,1,3,7,0.99,179,22.99,11
885,886,THEORY MERMAID,1,2,5,0.99,184,9.99,2
886,887,THIEF PELICAN,1,3,5,4.99,135,28.99,2
887,888,THIN SAGEBRUSH,1,1,5,4.99,53,9.99,6
888,889,TIES HUNGER,1,7,3,4.99,111,28.99,3
889,890,TIGHTS DAWN,1,4,5,0.99,172,14.99,15
890,891,TIMBERLAND SKY,1,4,3,0.99,69,13.99,0
891,892,TITANIC BOONDOCK,1,6,3,4.99,104,18.99,2
892,893,TITANS JERK,1,4,4,4.99,91,11.99,14
893,894,TOMATOES HELLFIGHTERS,1,5,6,0.99,68,23.99,0
894,895,TOMORROW HUSTLER,1,3,3,2.99,142,21.99,4
895,896,TOOTSIE PILOT,1,1,3,0.99,157,10.99,3
896,897,TORQUE BOUND,1,2,3,4.99,179,27.99,7
897,898,TOURIST PELICAN,1,5,4,4.99,152,18.99,0
898,899,TOWERS HURRICANE,1,7,7,0.99,144,14.99,0
899,900,TOWN ARK,1,2,6,2.99,136,17.99,9
900,901,TRACY CIDER,1,2,3,0.99,142,29.99,2
901,902,TRADING PINOCCHIO,1,2,6,4.99,170,22.99,15
902,903,TRAFFIC HOBBIT,1,1,5,4.99,139,13.99,16
903,904,TRAIN BUNCH,1,5,3,4.99,71,26.99,11
904,905,TRAINSPOTTING STRANGERS,1,2,7,4.99,132,10.99,0
905,906,TRAMP OTHERS,1,7,4,0.99,171,27.99,5
906,907,TRANSLATION SUMMER,1,3,4,0.99,168,10.99,0
907,908,TRAP GUYS,1,7,3,4.99,110,11.99,9
908,909,TREASURE COMMAND,1,6,3,0.99,102,28.99,11
909,910,TREATMENT JEKYLL,1,4,3,0.99,87,19.99,7
910,911,TRIP NEWTON,1,6,7,4.99,64,14.99,0
911,912,TROJAN TOMORROW,1,4,3,2.99,52,9.99,14
912,913,TROOPERS METAL,1,2,3,0.99,115,20.99,0
913,914,TROUBLE DATE,1,6,6,2.99,61,13.99,16
914,915,TRUMAN CRAZY,1,7,7,4.99,92,9.99,1
915,916,TURN STAR,1,5,3,2.99,80,10.99,0
916,917,TUXEDO MILE,1,7,3,2.99,152,24.99,15
917,918,TWISTED PIRATES,1,5,4,4.99,152,23.99,0
918,919,TYCOON GATHERING,1,6,3,4.99,82,17.99,10
919,920,UNBREAKABLE KARATE,1,7,3,0.99,62,16.99,13
920,921,UNCUT SUICIDES,1,4,7,2.99,172,29.99,0
921,922,UNDEFEATED DALMATIONS,1,4,7,4.99,107,22.99,0
922,923,UNFAITHFUL KILL,1,7,7,2.99,78,12.99,0
923,924,UNFORGIVEN ZOOLANDER,1,6,7,0.99,129,15.99,14
924,925,UNITED PILOT,1,5,3,0.99,164,27.99,6
925,926,UNTOUCHABLES SUNRISE,1,4,5,2.99,120,11.99,6
926,927,UPRISING UPTOWN,1,4,6,2.99,174,16.99,0
927,928,UPTOWN YOUNG,1,5,5,2.99,84,16.99,3
928,929,USUAL UNTOUCHABLES,1,2,5,4.99,128,21.99,9
929,930,VACATION BOONDOCK,1,5,4,2.99,145,23.99,14
930,931,VALENTINE VANISHING,1,8,7,0.99,48,9.99,16
931,932,VALLEY PACKER,1,4,3,0.99,73,21.99,0
932,933,VAMPIRE WHALE,1,6,4,4.99,126,11.99,0
933,934,VANILLA DAY,1,5,7,4.99,122,20.99,0
934,935,VANISHED GARDEN,1,1,5,0.99,142,17.99,13
935,936,VANISHING ROCKY,1,5,3,2.99,123,21.99,12
936,937,VARSITY TRIP,1,4,7,2.99,85,14.99,0
937,938,VELVET TERMINATOR,1,3,3,4.99,173,14.99,5
938,939,VERTIGO NORTHWEST,1,5,4,2.99,90,17.99,5
939,940,VICTORY ACADEMY,1,3,6,0.99,64,19.99,0
940,941,VIDEOTAPE ARSENIC,1,8,4,4.99,145,10.99,0
941,942,VIETNAM SMOOCHY,1,1,7,0.99,174,27.99,0
942,943,VILLAIN DESPERATE,1,6,4,4.99,76,27.99,0
943,944,VIRGIN DAISY,1,7,6,4.99,179,29.99,7
944,945,VIRGINIAN PLUTO,1,6,5,0.99,164,22.99,6
945,946,VIRTUAL SPOILERS,1,4,3,4.99,144,14.99,0
946,947,VISION TORQUE,1,8,5,0.99,59,16.99,0
947,948,VOICE PEACH,1,6,6,0.99,139,22.99,13
948,949,VOLCANO TEXAS,1,1,6,0.99,157,27.99,10
949,950,VOLUME HOUSE,1,4,7,4.99,132,12.99,4
950,951,VOYAGE LEGALLY,1,8,6,0.99,78,28.99,0
951,952,WAGON JAWS,1,8,7,2.99,152,17.99,0
952,953,WAIT CIDER,1,3,3,0.99,112,9.99,2
953,954,WAKE JAWS,1,8,7,4.99,73,18.99,0
954,955,WALLS ARTIST,1,7,7,4.99,135,19.99,0
955,956,WANDA CHAMBER,1,6,7,4.99,107,23.99,10
956,957,WAR NOTTING,1,8,7,4.99,80,26.99,9
957,958,WARDROBE PHANTOM,1,4,6,2.99,178,19.99,7
958,959,WARLOCK WEREWOLF,1,1,6,2.99,83,10.99,3
959,960,WARS PLUTO,1,3,5,2.99,128,15.99,0
960,961,WASH HEAVENLY,1,5,7,4.99,161,22.99,0
961,962,WASTELAND DIVINE,1,3,7,2.99,85,18.99,4
962,963,WATCH TRACY,1,2,5,0.99,78,12.99,2
963,964,WATERFRONT DELIVERANCE,1,8,4,4.99,61,17.99,1
964,965,WATERSHIP FRONTIER,1,6,6,0.99,112,28.99,11
965,966,WEDDING APOLLO,1,5,3,0.99,70,14.99,6
966,967,WEEKEND PERSONAL,1,7,5,2.99,134,26.99,14
967,968,WEREWOLF LOLA,1,5,6,4.99,79,19.99,1
968,969,WEST LION,1,1,4,4.99,159,29.99,7
969,970,WESTWARD SEABISCUIT,1,7,7,0.99,52,11.99,4
970,971,WHALE BIKINI,1,1,4,4.99,109,11.99,9
971,972,WHISPERER GIANT,1,6,4,4.99,59,24.99,14
972,973,WIFE TURN,1,3,3,4.99,183,27.99,6
973,974,WILD APOLLO,1,2,4,0.99,181,24.99,13
974,975,WILLOW TRACY,1,5,6,2.99,137,22.99,0
975,976,WIND PHANTOM,1,4,6,0.99,111,12.99,0
976,977,WINDOW SIDE,1,7,3,2.99,85,25.99,16
977,978,WISDOM WORKER,1,6,3,0.99,98,12.99,5
978,979,WITCHES PANIC,1,2,6,4.99,100,10.99,0
979,980,WIZARD COLDBLOODED,1,3,4,4.99,75,12.99,12
980,981,WOLVES DESIRE,1,3,7,0.99,55,13.99,16
981,982,WOMEN DORADO,1,4,4,0.99,126,23.99,0
982,983,WON DARES,1,6,7,2.99,105,18.99,12
983,984,WONDERFUL DROP,1,5,3,2.99,126,20.99,0
984,985,WONDERLAND CHRISTMAS,1,8,4,4.99,111,19.99,14
985,986,WONKA SEA,1,1,6,2.99,85,24.99,2
986,987,WORDS HUNTER,1,1,3,2.99,116,13.99,0
987,988,WORKER TARZAN,1,4,7,2.99,139,26.99,16
988,989,WORKING MICROCOSMOS,1,1,4,4.99,74,22.99,16
989,990,WORLD LEATHERNECKS,1,3,3,0.99,171,13.99,0
990,991,WORST BANGER,1,6,4,2.99,185,26.99,0
991,992,WRATH MILE,1,8,5,0.99,176,17.99,0
992,993,WRONG BEHAVIOR,1,5,6,2.99,178,10.99,3
993,994,WYOMING STORM,1,4,6,4.99,100,29.99,13
994,995,YENTL IDAHO,1,2,5,4.99,86,11.99,0
995,996,YOUNG LANGUAGE,1,3,6,0.99,183,9.99,6
996,997,YOUTH KICK,1,7,4,0.99,179,14.99,12
997,998,ZHIVAGO CORE,1,5,6,0.99,105,10.99,11
998,999,ZOOLANDER FICTION,1,8,5,2.99,101,28.99,0
999,1000,ZORRO ARK,1,7,3,4.99,50,18.99,0
